"","ISO","year","gdp","pop","count_ccmt","count_energy","count_storage","count_solar","count_wind","count_batteries","brown_patents","tot_count","share_green_tot"
"308","AZE",2016,29160558900,9757812,1.5,0.5,0.5,0,0,0.5,NA,NA,NA
"309","AZE",2017,29218880000,9854033,2.5,0,0,0,0,0,NA,NA,NA
"310","AZE",2018,29657163200,9939771,0.5,0,0,0,0,0,NA,NA,NA
"311","AZE",2019,30398592300,10024283,3.5,0,0,0,0,0,NA,NA,NA
"312","AZE",2020,29091452800,10093121,0,0,0,0,0,0,NA,NA,NA
"313","BDI",1995,1165583390300,5932783,0,0,0,0,0,0,NA,NA,NA
"314","BDI",1996,1072336719100,5930507,0,0,0,0,0,0,NA,NA,NA
"315","BDI",1997,1055286565300,5923862,0,0,0,0,0,0,NA,NA,NA
"316","BDI",1998,1105412677100,6035340,0,0,0,0,0,0,NA,NA,NA
"317","BDI",1999,1094248009100,6180180,0,0,0,0,0,0,NA,NA,NA
"318","BDI",2000,1084871791200,6307659,0,0,0,0,0,0,NA,NA,NA
"319","BDI",2001,1107174662600,6465729,0.5,0.5,0.5,0,0,0,NA,NA,NA
"320","BDI",2002,1156405398900,6648938,0.5,0.5,0.5,0,0,0,NA,NA,NA
"321","BDI",2003,1142254142700,6860846,0,0,0,0,0,0,NA,NA,NA
"322","BDI",2004,1197466798800,7120496,0,0,0,0,0,0,NA,NA,NA
"323","BDI",2005,1.208244e+12,7388874,0,0,0,0,0,0,NA,NA,NA
"324","BDI",2006,1.273656e+12,7658190,1,1,0,1,1,0,NA,NA,NA
"325","BDI",2007,1317621950000,7944609,0,0,0,0,0,0,NA,NA,NA
"326","BDI",2008,1381680992000,8278109,0,0,0,0,0,0,NA,NA,NA
"327","BDI",2009,1434360970000,8709366,0,0,0,0,0,0,NA,NA,NA
"328","BDI",2010,1507859921000,9126605,0.5,0.5,0,0,0,0,NA,NA,NA
"329","BDI",2011,1568665880000,9455733,0,0,0,0,0,0,NA,NA,NA
"330","BDI",2012,1638419845000,9795479,0,0,0,0,0,0,NA,NA,NA
"331","BDI",2013,1719098749500,10149577,0,0,0,0,0,0,NA,NA,NA
"332","BDI",2014,1791999714300,10494913,0,0,0,0,0,0,NA,NA,NA
"333","BDI",2015,1722111724000,10727148,0,0,0,0,0,0,NA,NA,NA
"334","BDI",2016,1711779038000,10903327,0,0,0,0,0,0,NA,NA,NA
"335","BDI",2017,1720337954800,11155593,0,0,0,0,0,0,NA,NA,NA
"336","BDI",2018,1748034284900,11493472,0,0,0,0,0,0,NA,NA,NA
"337","BDI",2019,1779718548200,11874838,0,0,0,0,0,0,NA,NA,NA
"338","BDI",2020,1785541020100,12220227,0,0,0,0,0,0,NA,NA,NA
"339","BEL",1995,286238400000,10136811,28.033,5.5,0.5,2,0,0,NA,NA,NA
"340","BEL",1996,290020900000,10156637,38.667,3.5,0.667,1.5,0.5,0.667,NA,NA,NA
"341","BEL",1997,301023300000,10181245,51,14.5,2,7.5,1.5,1.5,NA,NA,NA
"342","BEL",1998,306928800000,10203008,59.25,12.833,2.5,4.5,0,0.5,NA,NA,NA
"343","BEL",1999,317802500000,10226419,61.15,16.5,2.5,4.5,1,1.5,NA,NA,NA
"344","BEL",2000,329614200000,10251250,71.2,13.5,0,6.5,7,0,6.6599999666214,1513.03809523801,7.25314567347934
"345","BEL",2001,333238700000,10286570,71.083,22.333,5.833,6.667,6.5,2.333,11.5599997639656,1444.2499999999,7.70757601984855
"346","BEL",2002,338926700000,10332785,74.583,31.083,6.75,13,4.5,1.917,10.349999666214,1501.50952380943,7.22051142183898
"347","BEL",2003,342444700000,10376133,83.033,15.917,3.5,7.5,0.833,0.5,9.59000021219254,1620.37738095225,7.03745526652025
"348","BEL",2004,354674100000,10421137,85.283,25.5,2,10.167,2,2,9,1791.71309523795,7.16446550554514
"349","BEL",2005,362908700000,10478617,97.4,18.983,3.583,9.567,3,3.583,13.5999999046326,1948.64289321774,7.53173745571721
"350","BEL",2006,372171400000,10547958,91.85,23.783,5.5,7.617,0,4.5,6.32999992370605,1907.18730158716,7.5194252651624
"351","BEL",2007,385855700000,10625700,124.983,41.833,7.833,14.917,8.167,5.833,10,1929.5686507935,9.11775454379255
"352","BEL",2008,387580200000,10709973,132.017,58.483,9.5,40.733,7,7,11.54000005126,1861.96150793633,9.09524709711544
"353","BEL",2009,379748200000,10796493,162.5,65.917,13.5,30.666,12.5,12.5,15.9899997711182,1831.02579365064,11.5800298427568
"354","BEL",2010,390625300000,10895586,185.25,94.7,15.533,42.033,13.167,13.533,11.3899998813868,1872.00753968237,12.135812945062
"355","BEL",2011,397244500000,11038264,156.65,62.667,8.917,34.416,7.667,5.917,4.34999990463257,1997.88095238077,9.63187186423662
"356","BEL",2012,4.00181e+11,11106932,168.283,80.167,12.5,42,12.167,8.167,9.33000002801418,1997.23968253954,10.0655587354292
"357","BEL",2013,402018800000,11159407,175.629,78.667,20.667,27.666,13.5,15.667,20.4099999368191,2023.05416666653,10.7286219474267
"358","BEL",2014,408364800000,11209057,176.95,62.367,16.083,25.45,7.5,13.083,5.37999987602234,1974.59523809511,11.7973544909743
"359","BEL",2015,416701400000,11274196,179.633,57.117,10.833,24.45,3.5,9.833,8.83000004291534,2065.74801587288,11.0952545150156
"360","BEL",2016,421979700000,11331422,175.517,52.75,7.667,14.833,3.5,4.167,13.0700000524521,2160.15763305309,11.4355080490515
"361","BEL",2017,4.28814e+11,11375158,182.858,67.917,16.75,21,7.5,13.75,8.19999986886978,2045.31020074683,11.5838174528965
"362","BEL",2018,436502400000,11427054,200.767,74.85,22.617,16.733,20.333,17.283,4.33000007271767,2142.19087301575,12.5393432513556
"363","BEL",2019,446374200000,11488980,147.829,35.25,13.75,8.5,3,11.25,5,2144.69920634906,10.2280965140708
"364","BEL",2020,4.22437e+11,11538604,165.233,69.533,18.667,14,9,14.667,3.5,2154.90595238079,10.6547573339021
"365","BEN",1995,2875365859400,6046511,0,0,0,0,0,0,NA,NA,NA
"366","BEN",1996,2999704846100,6203860,0,0,0,0,0,0,NA,NA,NA
"367","BEN",1997,3171728571200,6387026,0,0,0,0,0,0,NA,NA,NA
"368","BEN",1998,3297361124900,6584183,0,0,0,0,0,0,NA,NA,NA
"369","BEN",1999,3.473488e+12,6788589,0,0,0,0,0,0,NA,NA,NA
"370","BEN",2000,3.676955e+12,6998023,0,0,0,0,0,0,NA,NA,NA
"371","BEN",2001,3.873052e+12,7212041,0,0,0,0,0,0,NA,NA,NA
"372","BEN",2002,4.052879e+12,7431783,0,0,0,0,0,0,NA,NA,NA
"373","BEN",2003,4.192443e+12,7659208,0,0,0,0,0,0,NA,NA,NA
"374","BEN",2004,4.378155e+12,7894554,0,0,0,0,0,0,NA,NA,NA
"375","BEN",2005,4.45316e+12,8149419,0,0,0,0,0,0,NA,NA,NA
"376","BEN",2006,4.628781e+12,8402631,0,0,0,0,0,0,NA,NA,NA
"377","BEN",2007,4.905876e+12,8647761,0,0,0,0,0,0,NA,NA,NA
"378","BEN",2008,5.146096e+12,8906469,0,0,0,0,0,0,NA,NA,NA
"379","BEN",2009,5.265449e+12,9172514,0,0,0,0,0,0,NA,NA,NA
"380","BEN",2010,5.376764e+12,9445710,0,0,0,0,0,0,NA,NA,NA
"381","BEN",2011,5.536118e+12,9726380,0,0,0,0,0,0,NA,NA,NA
"382","BEN",2012,5.802473e+12,10014078,1,0,0,0,0,0,NA,NA,NA
"383","BEN",2013,6.219754e+12,10308730,0,0,0,0,0,0,NA,NA,NA
"384","BEN",2014,6.615186e+12,10614844,0,0,0,0,0,0,NA,NA,NA
"385","BEN",2015,6.732814e+12,10932783,0,0,0,0,0,0,NA,NA,NA
"386","BEN",2016,6.957668e+12,11260085,0,0,0,0,0,0,NA,NA,NA
"387","BEN",2017,7.352276e+12,11596779,0,0,0,0,0,0,NA,NA,NA
"388","BEN",2018,7.844677e+12,11940683,0,0,0,0,0,0,NA,NA,NA
"389","BEN",2019,8383267995300,12290444,0,0,0,0,0,0,NA,NA,NA
"390","BEN",2020,8705922576800,12643123,0,0,0,0,0,0,NA,NA,NA
"391","BFA",1995,2178991578400,10353263,0,0,0,0,0,0,NA,NA,NA
"392","BFA",1996,2419001919700,10621210,0,0,0,0,0,0,NA,NA,NA
"393","BFA",1997,2571806273200,10897353,0,0,0,0,0,0,NA,NA,NA
"394","BFA",1998,2759746665200,11201063,0,0,0,0,0,0,NA,NA,NA
"395","BFA",1999,2963836493800,11533554,0,0,0,0,0,0,NA,NA,NA
"396","BFA",2000,3019807772100,11882888,0,0,0,0,0,0,NA,NA,NA
"397","BFA",2001,3219519912800,12249764,0,0,0,0,0,0,NA,NA,NA
"398","BFA",2002,3359664450100,12632269,0,0,0,0,0,0,NA,NA,NA
"399","BFA",2003,3621802063500,13030591,0,0,0,0,0,0,NA,NA,NA
"400","BFA",2004,3784002735400,13445977,0,0,0,0,0,0,NA,NA,NA
"401","BFA",2005,4111768255300,13876127,0,0,0,0,0,0,NA,NA,NA
"402","BFA",2006,4368883895900,14316242,0,0,0,0,0,0,NA,NA,NA
"403","BFA",2007,4548505271700,14757074,0,0,0,0,0,0,NA,NA,NA
"404","BFA",2008,4812318201800,15197915,2,0,0,0,0,0,NA,NA,NA
"405","BFA",2009,4954856702100,15650022,1,0,0,0,0,0,NA,NA,NA
"406","BFA",2010,5373357850900,16116845,0.5,0,0,0,0,0,NA,NA,NA
"407","BFA",2011,5729211839000,16602651,0,0,0,0,0,0,NA,NA,NA
"408","BFA",2012,6098899108900,17113732,0,0,0,0,0,0,NA,NA,NA
"409","BFA",2013,6452183014400,17636408,0,0,0,0,0,0,NA,NA,NA
"410","BFA",2014,6731359012200,18169842,0,0,0,0,0,0,NA,NA,NA
"411","BFA",2015,6.995311e+12,18718019,0,0,0,0,0,0,NA,NA,NA
"412","BFA",2016,7.41209e+12,19275498,0,0,0,0,0,0,NA,NA,NA
"413","BFA",2017,7871898218300,19835858,0,0,0,0,0,0,NA,NA,NA
"414","BFA",2018,8391803173100,20392723,0,0,0,0,0,0,NA,NA,NA
"415","BFA",2019,8869138600700,20951639,0,0,0,0,0,0,NA,NA,NA
"416","BFA",2020,9040341790600,21522626,0,0,0,0,0,0,NA,NA,NA
"417","BGD",1995,6549436092000,117793338,0,0,0,0,0,0,NA,NA,NA
"418","BGD",1996,6845661795600,119876868,0,0,0,0,0,0,NA,NA,NA
"419","BGD",1997,7153024924800,122039226,0,0,0,0,0,0,NA,NA,NA
"420","BGD",1998,7523338947400,124350471,0.667,0.333,0.333,0,0,0.333,NA,NA,NA
"421","BGD",1999,7874690640400,126754824,0,0,0,0,0,0,NA,NA,NA
"422","BGD",2000,8291521224200,129193327,0,0,0,0,0,0,NA,NA,NA
"423","BGD",2001,8712505617700,131670484,0,0,0,0,0,0,NA,NA,NA
"424","BGD",2002,9046466756300,134139826,1.333,0,0,0,0,0,NA,NA,NA
"425","BGD",2003,9475230145500,136503206,0,0,0,0,0,0,NA,NA,NA
"426","BGD",2004,9971687947300,138789725,1.25,0.25,0,0,0,0,NA,NA,NA
"427","BGD",2005,10623431981200,140912590,0.75,0.25,0,0,0,0,NA,NA,NA
"428","BGD",2006,11332217268700,142628831,0,0,0,0,0,0,NA,NA,NA
"429","BGD",2007,12132113084000,144135934,1.25,1.25,0,0.25,0,0,NA,NA,NA
"430","BGD",2008,12861712858200,145421318,1.3,0,0,0,0,0,NA,NA,NA
"431","BGD",2009,13510602322500,146706810,3.367,0,0,0,0,0,NA,NA,NA
"432","BGD",2010,14263384466900,148391139,5.076,3.343,1.2,2.143,0,1.2,NA,NA,NA
"433","BGD",2011,15185423714600,150211005,3.5,1.5,0,0.5,0,0,NA,NA,NA
"434","BGD",2012,16175734862800,152090649,3.283,0.7,0.2,0.5,0,0.2,NA,NA,NA
"435","BGD",2013,17148479769800,154030139,4.25,2.5,0,2.5,0,0,NA,NA,NA
"436","BGD",2014,18187859307800,155961299,1,0,0,0,0,0,NA,NA,NA
"437","BGD",2015,19379644229900,157830000,0.5,0.5,0.5,0,0,0,NA,NA,NA
"438","BGD",2016,2.0758211e+13,159784568,0.667,0,0,0,0,0,NA,NA,NA
"439","BGD",2017,2.2126229e+13,161793964,0.292,0,0,0,0,0,NA,NA,NA
"440","BGD",2018,2.3745739e+13,163683958,1.25,0,0,0,0,0,NA,NA,NA
"441","BGD",2019,2.5617356e+13,165516222,1.75,0.5,0,0,0,0,NA,NA,NA
"442","BGD",2020,2.6500649e+13,167420951,0,0,0,0,0,0,NA,NA,NA
"443","BGR",1995,59648844000,8406067,1,0,0,0,0,0,NA,NA,NA
"444","BGR",1996,62753800000,8362826,2.25,1,0,0,1,0,NA,NA,NA
"445","BGR",1997,53895862000,8312068,4,3,1,0,0,1,NA,NA,NA
"446","BGR",1998,55938042000,8256786,1,1,0,0,0,0,NA,NA,NA
"447","BGR",1999,51241433000,8210624,5.083,0.583,0.333,0.25,0,0.333,NA,NA,NA
"448","BGR",2000,53591993000,8170172,1.333,0.333,0,0,0,0,NA,NA,NA
"449","BGR",2001,55641192000,8009142,2.393,1,0,0,0,0,NA,NA,NA
"450","BGR",2002,58908404000,7837161,7,3.25,0,1,0,0,NA,NA,NA
"451","BGR",2003,61993528000,7775327,1.333,0.833,0.333,0.5,0,0.333,NA,NA,NA
"452","BGR",2004,66029571000,7716860,3.5,1.5,0,0.5,0,0,NA,NA,NA
"453","BGR",2005,70688847000,7658972,6.417,3,0,0,0,0,NA,NA,NA
"454","BGR",2006,75497519000,7601022,3.75,1.5,0.5,0.5,0,0.5,NA,NA,NA
"455","BGR",2007,80473848000,7545338,6.65,3.25,1,1.25,0,1,NA,NA,NA
"456","BGR",2008,85395643000,7492561,10.533,4,0,1,1,0,NA,NA,NA
"457","BGR",2009,82601622000,7444443,10.15,8.2,0,5,1,0,NA,NA,NA
"458","BGR",2010,83875175000,7395599,7.25,3.5,0.333,2,0,0.333,NA,NA,NA
"459","BGR",2011,85637565000,7348328,11.75,8.417,1.333,2.25,2,1.333,NA,NA,NA
"460","BGR",2012,86284069000,7305888,13.083,9.667,2.167,6,1.5,2.167,NA,NA,NA
"461","BGR",2013,85800452000,7265115,10.867,5.333,1,1.333,0,0,NA,NA,NA
"462","BGR",2014,86630030000,7223938,13.533,2,0,0,0,0,NA,NA,NA
"463","BGR",2015,89599755000,7177991,15.75,7.25,2,4,1.25,1,NA,NA,NA
"464","BGR",2016,92323431000,7127822,11.5,5.833,0.5,2.5,1.5,0.5,NA,NA,NA
"465","BGR",2017,94873562000,7075947,4.5,3.75,2.167,0,0,2.167,NA,NA,NA
"466","BGR",2018,97420690000,7025037,7.833,2.5,2,0,0,2,NA,NA,NA
"467","BGR",2019,101354676000,6975761,6,2.5,2,0,0,2,NA,NA,NA
"468","BGR",2020,97342435000,6934015,12.167,3.333,3,0,0,1,NA,NA,NA
"469","BHR",1995,4643898200,612934,0,0,0,0,0,0,NA,NA,NA
"470","BHR",1996,4834762700,632756,0,0,0,0,0,0,NA,NA,NA
"471","BHR",1997,4984301900,652643,0,0,0,0,0,0,NA,NA,NA
"472","BHR",1998,5223050100,672484,0,0,0,0,0,0,NA,NA,NA
"473","BHR",1999,5447641200,692133,0,0,0,0,0,0,NA,NA,NA
"474","BHR",2000,5736370000,711442,0,0,0,0,0,0,NA,NA,NA
"475","BHR",2001,5879260000,730257,0,0,0,0,0,0,NA,NA,NA
"476","BHR",2002,6076130000,748324,0,0,0,0,0,0,NA,NA,NA
"477","BHR",2003,6458710000,778256,0,0,0,0,0,0,NA,NA,NA
"478","BHR",2004,6909590000,833451,0.25,0,0,0,0,0,NA,NA,NA
"479","BHR",2005,7377300000,901921,0,0,0,0,0,0,NA,NA,NA
"480","BHR",2006,7854390000,970981,0,0,0,0,0,0,NA,NA,NA
"481","BHR",2007,8505830000,1040532,0,0,0,0,0,0,NA,NA,NA
"482","BHR",2008,9037020000,1110343,0,0,0,0,0,0,NA,NA,NA
"483","BHR",2009,9266550000,1179453,0,0,0,0,0,0,NA,NA,NA
"484","BHR",2010,9668190000,1213645,0,0,0,0,0,0,NA,NA,NA
"485","BHR",2011,9859960000,1212077,0.2,0.2,0,0,0,0,NA,NA,NA
"486","BHR",2012,10227550000,1224939,1.267,0,0,0,0,0,NA,NA,NA
"487","BHR",2013,10781560000,1261673,2.283,0,0,0,0,0,NA,NA,NA
"488","BHR",2014,11250600000,1311134,2.5,2,0,2,0,0,NA,NA,NA
"489","BHR",2015,11530220000,1362142,0,0,0,0,0,0,NA,NA,NA
"490","BHR",2016,11940480000,1409661,0.5,0,0,0,0,0,NA,NA,NA
"491","BHR",2017,12452840000,1456834,0,0,0,0,0,0,NA,NA,NA
"492","BHR",2018,12715735700,1487340,0,0,0,0,0,0,NA,NA,NA
"493","BHR",2019,12991281200,1494188,0,0,0,0,0,0,NA,NA,NA
"494","BHR",2020,12387883300,1477469,0.5,0.5,0,0,0,0,NA,NA,NA
"495","BHS",1995,8810439800.04658,299554,0.5,0.5,0.5,0,0,0.5,NA,NA,NA
"496","BHS",1996,9182551405.60465,304933,1.5,0.5,0.5,0,0,0.5,NA,NA,NA
"497","BHS",1997,9813919712.36924,310171,2.5,0.5,0.5,0,0,0.5,NA,NA,NA
"498","BHS",1998,9371940355.6875,315398,2.5,2,2,0,0,2,NA,NA,NA
"499","BHS",1999,10515084494.2656,320272,0.833,0.5,0.5,0,0,0.5,NA,NA,NA
"500","BHS",2000,10951379960.0435,325014,2,0.5,0.5,0,0,0.5,NA,NA,NA
"501","BHS",2001,11238871161.9592,329626,1,0,0,0,0,0,NA,NA,NA
"502","BHS",2002,11542845647.496,334002,6.5,4,4,0,0,4,NA,NA,NA
"503","BHS",2003,11396883329.0856,338490,2.5,2.5,2,0,0,2,NA,NA,NA
"504","BHS",2004,11497488198.0834,343089,2.667,2,2,0,0,2,NA,NA,NA
"505","BHS",2005,11887857825.3584,347804,2.167,0.5,0.5,0,0,0.5,NA,NA,NA
"506","BHS",2006,12187057842.5359,352664,0,0,0,0,0,0,NA,NA,NA
"507","BHS",2007,12363372138.3727,357666,2.75,0,0,0,0,0,NA,NA,NA
"508","BHS",2008,12076108292.0932,362795,1.5,0,0,0,0,0,NA,NA,NA
"509","BHS",2009,11571833491.1055,368057,0,0,0,0,0,0,NA,NA,NA
"510","BHS",2010,11749852954.2134,373272,0.75,0.5,0.5,0,0,0.5,NA,NA,NA
"511","BHS",2011,11821924690.874,377950,0,0,0,0,0,0,NA,NA,NA
"512","BHS",2012,12186853222.4634,382061,0,0,0,0,0,0,NA,NA,NA
"513","BHS",2013,11837907792.0955,385650,0.5,0,0,0,0,0,NA,NA,NA
"514","BHS",2014,12056589810.7294,389131,0,0,0,0,0,0,NA,NA,NA
"515","BHS",2015,12176770000,392697,0.5,0,0,0,0,0,NA,NA,NA
"516","BHS",2016,12168610000,395976,0,0,0,0,0,0,NA,NA,NA
"517","BHS",2017,12462520000,399020,0,0,0,0,0,0,NA,NA,NA
"518","BHS",2018,12653600000,401906,1,0,0,0,0,0,NA,NA,NA
"519","BHS",2019,12559460000,404557,0,0,0,0,0,0,NA,NA,NA
"520","BHS",2020,9606960000,406471,0,0,0,0,0,0,NA,NA,NA
"521","BIH",1995,5189487200,3750527,0,0,0,0,0,0,NA,NA,NA
"522","BIH",1996,9805933900,3907751,0,0,0,0,0,0,NA,NA,NA
"523","BIH",1997,13178152800,4047748,0,0,0,0,0,0,NA,NA,NA
"524","BIH",1998,15233944200,4115059,0,0,0,0,0,0,NA,NA,NA
"525","BIH",1999,16696402800,4153014,0,0,0,0,0,0,NA,NA,NA
"526","BIH",2000,18827777000,4179350,0,0,0,0,0,0,NA,NA,NA
"527","BIH",2001,19284033000,4194932,0,0,0,0,0,0,NA,NA,NA
"528","BIH",2002,20253527000,4198410,1,0,0,0,0,0,NA,NA,NA
"529","BIH",2003,21036759000,4183757,1,1,0,0,1,0,NA,NA,NA
"530","BIH",2004,22367390000,4142860,1,1,0,0,1,0,NA,NA,NA
"531","BIH",2005,23239087000,4094297,1,1,0,1,0,0,NA,NA,NA
"532","BIH",2006,24497252000,4058086,3.5,3.5,1,0.5,1,0,NA,NA,NA
"533","BIH",2007,25932087000,4007876,0.833,0.5,0,0,0.5,0,NA,NA,NA
"534","BIH",2008,27343786000,3943392,1.583,0,0,0,0,0,NA,NA,NA
"535","BIH",2009,26522254000,3877750,1.75,1,0,0,1,0,NA,NA,NA
"536","BIH",2010,26751849000,3811088,1.333,1,0,0,1,0,NA,NA,NA
"537","BIH",2011,27008536000,3743142,5.667,2,0,1,1,0,NA,NA,NA
"538","BIH",2012,26786570000,3674374,2.75,2,1,0,2,0,NA,NA,NA
"539","BIH",2013,27416016000,3617559,2,2,0,0,2,0,NA,NA,NA
"540","BIH",2014,27732356000,3571068,0,0,0,0,0,0,NA,NA,NA
"541","BIH",2015,28928938000,3524324,0,0,0,0,0,0,NA,NA,NA
"542","BIH",2016,29866888000,3480986,0.5,0.5,0,0,0,0,NA,NA,NA
"543","BIH",2017,30835800000,3440027,1,0,0,0,0,0,NA,NA,NA
"544","BIH",2018,32016040000,3400129,2,2,1,0,0,0,NA,NA,NA
"545","BIH",2019,32940453000,3360711,3.5,1,0,0,1,0,NA,NA,NA
"546","BIH",2020,31947267000,3318407,2.5,1,0,0,0,0,NA,NA,NA
"547","BLR",1995,40417758189.0302,10193831,0,0,0,0,0,0,NA,NA,NA
"548","BLR",1996,41549457297.9668,10159569,1,0,0,0,0,0,NA,NA,NA
"549","BLR",1997,46286097675.8306,10117433,2,2,0,0,2,0,NA,NA,NA
"550","BLR",1998,50174125909.4012,10071963,3.333,2,0,0,2,0,NA,NA,NA
"551","BLR",1999,51880045770.4787,10026738,1.5,0.5,0,0,0,0,NA,NA,NA
"552","BLR",2000,54889090209.8787,9979610,2.5,0,0,0,0,0,NA,NA,NA
"553","BLR",2001,57482767679.5496,9928549,6,2,1.5,0,0,0.5,NA,NA,NA
"554","BLR",2002,60382927063.9024,9865548,9.5,6.5,1.5,1.333,0.667,1.5,NA,NA,NA
"555","BLR",2003,64635812889.6207,9796749,8,5.667,1,0,0,1,NA,NA,NA
"556","BLR",2004,72036447419.5668,9730146,1.5,0,0,0,0,0,NA,NA,NA
"557","BLR",2005,78807874574.5367,9663915,2.5,0.5,0,0,0,0,NA,NA,NA
"558","BLR",2006,86688657943.8112,9604924,5.667,2.667,0,2.167,0,0,NA,NA,NA
"559","BLR",2007,94143888193.1647,9560953,8.5,4.333,0,1,1,0,NA,NA,NA
"560","BLR",2008,103746564261.232,9527985,9.5,6,3,0,3,1,NA,NA,NA
"561","BLR",2009,103954052524.056,9504583,8.233,7.233,4,0.5,0.833,4,NA,NA,NA
"562","BLR",2010,112060666912.889,9483836,5.417,3.167,2.333,0.5,0,2.333,NA,NA,NA
"563","BLR",2011,118088082352.439,9461643,4.333,1.333,0.5,0,0,0.5,NA,NA,NA
"564","BLR",2012,120080388354.094,9446836,3,1,0,0,0,0,NA,NA,NA
"565","BLR",2013,121285360036.814,9443211,4.167,1.167,1.167,0,0,1.167,NA,NA,NA
"566","BLR",2014,1.23379e+11,9448515,3,3,2,0,1,2,NA,NA,NA
"567","BLR",2015,1.18654e+11,9461076,2.833,2.5,2.5,0,0,2.5,NA,NA,NA
"568","BLR",2016,1.15657e+11,9469379,1.75,1.75,0.5,0,0,0.5,NA,NA,NA
"569","BLR",2017,1.18585e+11,9458989,5.667,1.833,0.5,0,1,0.5,NA,NA,NA
"570","BLR",2018,1.2232e+11,9438785,10.5,1,0.5,0.5,0,0.5,NA,NA,NA
"571","BLR",2019,1.24089e+11,9419758,3.25,0.25,0,0,0,0,NA,NA,NA
"572","BLR",2020,1.23254e+11,9379952,1.833,0.5,0,0,0,0,NA,NA,NA
"573","BLZ",1995,2.044e+09,203556,0,0,0,0,0,0,NA,NA,NA
"574","BLZ",1996,2.065e+09,209840,0,0,0,0,0,0,NA,NA,NA
"575","BLZ",1997,2.139e+09,217117,0,0,0,0,0,0,NA,NA,NA
"576","BLZ",1998,2.223e+09,224907,0,0,0,0,0,0,NA,NA,NA
"577","BLZ",1999,2.422e+09,232733,0,0,0,0,0,0,NA,NA,NA
"578","BLZ",2000,2.737e+09,240406,0,0,0,0,0,0,NA,NA,NA
"579","BLZ",2001,2.875e+09,248100,0.5,0,0,0,0,0,NA,NA,NA
"580","BLZ",2002,3.022e+09,255987,0,0,0,0,0,0,NA,NA,NA
"581","BLZ",2003,3.304e+09,263998,1.083,0.5,0,0,0.5,0,NA,NA,NA
"582","BLZ",2004,3.457e+09,272128,1.5,0.5,0,0,0.5,0,NA,NA,NA
"583","BLZ",2005,3.533e+09,280375,0,0,0,0,0,0,NA,NA,NA
"584","BLZ",2006,3.695e+09,288729,0,0,0,0,0,0,NA,NA,NA
"585","BLZ",2007,3.816e+09,297173,0,0,0,0,0,0,NA,NA,NA
"586","BLZ",2008,3.758e+09,305671,0,0,0,0,0,0,NA,NA,NA
"587","BLZ",2009,3.741e+09,314171,0,0,0,0,0,0,NA,NA,NA
"588","BLZ",2010,3.788e+09,322106,0,0,0,0,0,0,NA,NA,NA
"589","BLZ",2011,3.784e+09,329538,0,0,0,0,0,0,NA,NA,NA
"590","BLZ",2012,3.93e+09,337059,0,0,0,0,0,0,NA,NA,NA
"591","BLZ",2013,4.108e+09,344688,0.333,0,0,0,0,0,NA,NA,NA
"592","BLZ",2014,4.276e+09,352335,0,0,0,0,0,0,NA,NA,NA
"593","BLZ",2015,4.42e+09,359871,0,0,0,0,0,0,NA,NA,NA
"594","BLZ",2016,4.425e+09,367313,0,0,0,0,0,0,NA,NA,NA
"595","BLZ",2017,4.35e+09,374693,0,0,0,0,0,0,NA,NA,NA
"596","BLZ",2018,4.398e+09,382066,0,0,0,0,0,0,NA,NA,NA
"597","BLZ",2019,4.596e+09,389095,0,0,0,0,0,0,NA,NA,NA
"598","BLZ",2020,3.98e+09,394921,0.333,0,0,0,0,0,NA,NA,NA
"599","BOL",1995,18877396200,7841471,0,0,0,0,0,0,NA,NA,NA
"600","BOL",1996,19700704000,7989367,0,0,0,0,0,0,NA,NA,NA
"601","BOL",1997,20676718000,8137619,0,0,0,0,0,0,NA,NA,NA
"602","BOL",1998,21716623500,8286928,0,0,0,0,0,0,NA,NA,NA
"603","BOL",1999,21809328600,8439052,0,0,0,0,0,0,NA,NA,NA
"604","BOL",2000,22356265300,8592656,0,0,0,0,0,0,NA,NA,NA
"605","BOL",2001,22732699900,8746084,0,0,0,0,0,0,NA,NA,NA
"606","BOL",2002,23297736100,8900583,0,0,0,0,0,0,NA,NA,NA
"607","BOL",2003,23929416900,9057378,0,0,0,0,0,0,NA,NA,NA
"608","BOL",2004,24928062200,9216279,0,0,0,0,0,0,NA,NA,NA
"609","BOL",2005,26030239800,9377388,0,0,0,0,0,0,NA,NA,NA
"610","BOL",2006,27278912700,9542663,0,0,0,0,0,0,NA,NA,NA
"611","BOL",2007,28524027100,9711152,0,0,0,0,0,0,NA,NA,NA
"612","BOL",2008,30277826300,9880593,0.333,0,0,0,0,0,NA,NA,NA
"613","BOL",2009,31294252800,10051317,0,0,0,0,0,0,NA,NA,NA
"614","BOL",2010,32585679800,10223270,0,0,0,0,0,0,NA,NA,NA
"615","BOL",2011,34281468700,10396246,0,0,0,0,0,0,NA,NA,NA
"616","BOL",2012,36037460000,10569697,0.5,0,0,0,0,0,NA,NA,NA
"617","BOL",2013,38486569900,10743349,0.333,0.333,0,0,0,0,NA,NA,NA
"618","BOL",2014,40588155800,10916987,0,0,0,0,0,0,NA,NA,NA
"619","BOL",2015,42559598500,11090085,0,0,0,0,0,0,NA,NA,NA
"620","BOL",2016,44374306100,11263015,0,0,0,0,0,0,NA,NA,NA
